https://www.instagram.com/p/DRSmMhODnJ2
Colleen Hoover says the legal battle between Justin Baldoni and Blake Lively has tainted how she feels about her novel, 'It Ends With Us.'
"I can't even recommend it anymore. I feel like [the lawsuit] has overshadowed it," the author tells ELLE magazine. "I'm almost embarrassed to say I wrote it."
"When people ask what I do, I'm just like, 'I'm a writer. Please don't ask me what I wrote.'"
Colleen will be deposed for the case in a few weeks and says that Blake and Justin's ongoing conflict "feels like a circus" and is "all-around sad."
"This actually truly has impacted some of the actors' careers in huge ways... I'm just trying to stay removed from the negativity. I have my own story I could tell … but I don't want to bring attention to it, and I don't want to have to put someone else down to lift myself up."
"bit_flags","child_comment_count","comment_index","comment_like_count","content_type","created_at","created_at_for_fb_app","created_at_utc","did_report_as_spam","has_disliked_comment","has_liked_comment","has_more_head_child_comments","has_more_tail_child_comments","has_translation","inline_composer_display_condition","is_covered","is_ranked_comment","media_id","num_head_child_comments","pk","private_reply_status","share_enabled","status","strong_id__","text","type","user/fbid_v2","user/full_name","user/id","user/is_mentionable","user/is_private","user/is_verified","user/latest_reel_media","user/pk","user/pk_id","user/profile_pic_id","user/profile_pic_url","user/strong_id__","user/username","user_id"
"0","0","372","0","comment","1763747610","1763747610","1763747610","false","false","false",,,,"never","false","false","3770243824132977270",,"17992754228714361","0","true","Active","17992754228714361","I don’t love her books but I feel bad for Justin","0","17841401872576399","Alejandra Pinto","409598419","true","false","false","0","409598419","409598419","2849821952405301191_409598419","https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/284577488_141951648418071_3521219469545949810_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QGXtMtF738bFr6MbpMizSV05VisQtmq25_mNOwHe27y2LwxgKxr7lt1SCe2CbKjNvE&_nc_ohc=tpRjRpe2BWAQ7kNvwHGEDXk&_nc_gid=U4F5Pyo4-mAX-ad4-b_tBQ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfhGoKwYS-GA0x3V2BFOklSONI9kkFOcKz7VrQixATnaKg&oe=69287EF4&_nc_sid=f5838a","409598419","alexpinto83","409598419"
"0","0","373","0","comment","1763747914","1763747914","1763747914","false","false","false",,,,"never","false","false","3770243824132977270",,"18543886768002390","0","true","Active","18543886768002390","It was one of my favorite books, they def made a negative impact on it. Blake should had never been casted as Lily.","0","17841400743072258","Raych","144536769","true","true","false",,"144536769","144536769","3528863436773440629_144536769","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/471499672_1118206579975939_391518161586202599_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QGXtMtF738bFr6MbpMizSV05VisQtmq25_mNOwHe27y2LwxgKxr7lt1SCe2CbKjNvE&_nc_ohc=ApY5IgKNT1EQ7kNvwF3Dwwz&_nc_gid=U4F5Pyo4-mAX-ad4-b_tBQ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfiirjA2_Bb8lQHYNacY4cugaKlDq44-CJeryUlSuvpuTg&oe=69287FFD&_nc_sid=f5838a","144536769","raych968","144536769"
"0","0","374","0","comment","1763748560","1763748560","1763748560","false","false","false",,,,"never","false","false","3770243824132977270",,"18105493627724430","0","true","Active","18105493627724430","can‘t they just recreate it, film the sequel as well and we‘ll be all happy?","0","17841465220073326","","65146614002","true","true","false",,"65146614002","65146614002","3693942722942690865_65146614002","https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/528683899_17914309344174003_2636272339948037311_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QGXtMtF738bFr6MbpMizSV05VisQtmq25_mNOwHe27y2LwxgKxr7lt1SCe2CbKjNvE&_nc_ohc=GixpXuEv0mQQ7kNvwGs66Rb&_nc_gid=U4F5Pyo4-mAX-ad4-b_tBQ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfgrW-ujLp7CRPD7SRAFtEZpXgucyFBKckku044Xz77suw&oe=69285A0C&_nc_sid=f5838a","65146614002","caarina.____","65146614002"
"0","0","375","0","comment","1763749215","1763749215","1763749215","false","false","false",,,,"never","false","false","3770243824132977270",,"18328427845243469","0","true","Active","18328427845243469","I'm also embarrassed because she wrote it","0","17841409329778709","Pablo Federicci Guzmán","9269678992","true","true","false",,"9269678992","9269678992","3025849755943597317_9269678992","https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/328091970_498232905805361_2963178686342359454_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QFKBzQYGYzktaVBK1UCmoR2DcafvTuXsRRrZMwGR5oxwERjBEJXL2hAgXuh3jEV_oE&_nc_ohc=EI_MjJ8m0qMQ7kNvwE9FTon&_nc_gid=ucJSAL6OT2ixEFgGvqWr3A&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfjBeWu-CnPq8ByjQqRXd5iOknyPo-14IVS0JhSy0EIKsg&oe=69288144&_nc_sid=f5838a","9269678992","pablofguzman17","9269678992"
"0","0","376","0","comment","1763749321","1763749321","1763749321","false","false","false",,,,"never","false","false","3770243824132977270",,"18378006643148737","0","true","Active","18378006643148737","Worst and most disappointing movie of the year. Blake was so bland in the movie unlike the actual character in the book. Jason was actually good but I pictured someone else playing that role. Lilys true love was an excellent choose and the child actors were good. Just redo the movie.","0","17841400549505285","","1618258316","true","false","false","0","1618258316","1618258316","3659371624645524445_1618258316","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/504531253_18516630859018317_835707766530436075_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QFKBzQYGYzktaVBK1UCmoR2DcafvTuXsRRrZMwGR5oxwERjBEJXL2hAgXuh3jEV_oE&_nc_ohc=kJQb_ypa6qsQ7kNvwE7ZURd&_nc_gid=ucJSAL6OT2ixEFgGvqWr3A&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfjuHq5yAJXrn-Z1vw42X4yuD6MOqmPNZVfnz4B5fRQSaw&oe=69286DCF&_nc_sid=f5838a","1618258316","simply_lifeart","1618258316"
"0","0","377","0","comment","1763749373","1763749373","1763749373","false","false","false",,,,"never","true","false","3770243824132977270",,"18549397030062479","0","true","Active","18549397030062479","She threw away a five year friendship, and was part of why the man landed up IN THE HOSPITAL, all for Plantation Khaleesi and Megamind!","0","17841400198483240","Brittany","207366616","true","false","false","1763858277","207366616","207366616","3513735907285482388_207366616","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/468982930_495259166216937_9190271256695860759_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QFKBzQYGYzktaVBK1UCmoR2DcafvTuXsRRrZMwGR5oxwERjBEJXL2hAgXuh3jEV_oE&_nc_ohc=Vofe0GPjgc8Q7kNvwHQm-0D&_nc_gid=ucJSAL6OT2ixEFgGvqWr3A&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfhUlSS_NH4rmObAAEn4JREqIG-bhoWhP9JsYT21jDGV4Q&oe=692855D5&_nc_sid=f5838a","207366616","bcournoyer","207366616"
"0","0","378","0","comment","1763750732","1763750732","1763750732","false","false","false",,,,"never","true","false","3770243824132977270",,"18325640974246558","0","true","Active","18325640974246558","Colleen hoover should be ashamed of everything she writes. I read wattpad stories at 13 that are better than her writing…","0","17841401565664221","Thea💚","1550196188","false","true","false",,"1550196188","1550196188","3723157845320773426_1550196188","https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/549142032_18540007084052189_2583347415916753756_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QFKBzQYGYzktaVBK1UCmoR2DcafvTuXsRRrZMwGR5oxwERjBEJXL2hAgXuh3jEV_oE&_nc_ohc=8MBRi6S0n5kQ7kNvwGGMR3M&_nc_gid=ucJSAL6OT2ixEFgGvqWr3A&edm=AId3EpQBAAAA&ccb=7-5&oh=00_Afjuy0vKqTL5l-_vkKvBOzX2O6RYNWEAjR2fCeVvg9SY0g&oe=69285DE0&_nc_sid=f5838a","1550196188","theadgm","1550196188"
"0","0","379","0","comment","1763750934","1763750934","1763750934","false","false","false",,,,"never","false","false","3770243824132977270",,"18093273553919034","0","true","Active","18093273553919034","I am so sorry @colleenhoover","0","17841447195174885","Honey","47159085172","true","false","false","1763856621","47159085172","47159085172","3405573716678160332_47159085172","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/449873069_988450342775470_7160317060857478390_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QFKBzQYGYzktaVBK1UCmoR2DcafvTuXsRRrZMwGR5oxwERjBEJXL2hAgXuh3jEV_oE&_nc_ohc=jW3TBtyu0hcQ7kNvwHLw_On&_nc_gid=ucJSAL6OT2ixEFgGvqWr3A&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfgQLxU3eg4Xam9PP2_mvBJNhWFohEF9uC-cM6sLpG_Z7Q&oe=69287C7B&_nc_sid=f5838a","47159085172","theehchoney","47159085172"
"0","0","380","0","comment","1763751029","1763751029","1763751029","false","false","false",,,,"never","true","false","3770243824132977270",,"18101672170669406","0","true","Active","18101672170669406","It's not the lawsuit, the book was sh*t to begin with. Just like most of her books.","0","17841402012574388","dew","2115107085","true","true","false",,"2115107085","2115107085","3471141333629083960_2115107085","https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/462177152_1172432860526507_1232815527025876892_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QFKBzQYGYzktaVBK1UCmoR2DcafvTuXsRRrZMwGR5oxwERjBEJXL2hAgXuh3jEV_oE&_nc_ohc=1Tbv-PVc-FsQ7kNvwFPClgX&_nc_gid=ucJSAL6OT2ixEFgGvqWr3A&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfjoYIxtmpBGfsVerf_nqLkPbVsYI2ZcLIgHFV34dJNSgQ&oe=692862DB&_nc_sid=f5838a","2115107085","andsoitgoeslikethis","2115107085"
"0","0","381","0","comment","1763754395","1763754395","1763754395","false","false","false",,,,"never","false","false","3770243824132977270",,"18088496716939448","0","true","Active","18088496716939448","It sucks, I enjoyed the movie but the drama was ridiculous. And why was it advertised as a romcom?","0","17841401527692755","America Farias-Berger","176370923","true","true","false",,"176370923","176370923","3162337752822266863_176370923","https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/365466713_3570739979873823_8453424178768562027_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QFKBzQYGYzktaVBK1UCmoR2DcafvTuXsRRrZMwGR5oxwERjBEJXL2hAgXuh3jEV_oE&_nc_ohc=WDcEIbPqX5EQ7kNvwHWLI-6&_nc_gid=ucJSAL6OT2ixEFgGvqWr3A&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfjpscsOMVaO2Ry_mw4tKf_HrL7CASEZqAw_aqxrxXYN1w&oe=69288268&_nc_sid=f5838a","176370923","americafarias14","176370923"
"0","0","382","0","comment","1763754845","1763754845","1763754845","false","false","false",,,,"never","false","false","3770243824132977270",,"18183058042358243","0","true","Active","18183058042358243","i mean thank god!","0","17841415697512805","makayla","15702443250","true","false","false","1763851983","15702443250","15702443250","3756308874380030961_15702443250","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/573828014_18120655597523251_7247728646811838763_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QFKBzQYGYzktaVBK1UCmoR2DcafvTuXsRRrZMwGR5oxwERjBEJXL2hAgXuh3jEV_oE&_nc_ohc=4Wjqio2DJAMQ7kNvwGHzQkf&_nc_gid=ucJSAL6OT2ixEFgGvqWr3A&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfhWg9hn-wzchp2t42ewUL_9mVHxQNw7Lidmp2wqBIsmRg&oe=6928762A&_nc_sid=f5838a","15702443250","whosmkla","15702443250"
"0","0","383","0","comment","1763754867","1763754867","1763754867","false","false","false",,,,"never","true","false","3770243824132977270",,"17844506091605186","0","true","Active","17844506091605186","She should be embarrassed about herself","0","17841467468261058","Bella Accessories LLC","67448464942","true","false","false","0","67448464942","67448464942","3418714049561931092_67448464942","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/452320690_487161943720898_1111358159322568956_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44MzcuYzIifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QFKBzQYGYzktaVBK1UCmoR2DcafvTuXsRRrZMwGR5oxwERjBEJXL2hAgXuh3jEV_oE&_nc_ohc=_OYWZE-F5XIQ7kNvwGB2Ynm&_nc_gid=ucJSAL6OT2ixEFgGvqWr3A&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfiwmTVmY3OOcXhvMR6BfaD_ZgBcwtY2L36dBMW01KCWkQ&oe=692853FF&_nc_sid=f5838a","67448464942","bellaaccessoriesatlanta","67448464942"
"0","0","384","0","comment","1763755708","1763755708","1763755708","false","false","false",,,,"never","true","false","3770243824132977270",,"18104188063644082","0","true","Active","18104188063644082","She should be embarrassed for supporting the evil Blake Lively. She’s a virus that destroys all she touches. Look at her husband’s career.","0","17841400578907903","Yulia Del","1785811296","false","true","false",,"1785811296","1785811296","3209199748677748441_1785811296","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/387267196_640189064636054_8728064202381423874_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NTMuYzIifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QFKBzQYGYzktaVBK1UCmoR2DcafvTuXsRRrZMwGR5oxwERjBEJXL2hAgXuh3jEV_oE&_nc_ohc=-bSCigvrh7cQ7kNvwE6X-Qm&_nc_gid=ucJSAL6OT2ixEFgGvqWr3A&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfhrEKmZHlZY-YcegoLPxk-7sPZfk8np4xDAlKluu1DCZw&oe=69285D13&_nc_sid=f5838a","1785811296","ydv90","1785811296"
"0","0","385","0","comment","1763756628","1763756628","1763756628","false","false","false",,,,"never","true","false","3770243824132977270",,"18075920642218947","0","true","Active","18075920642218947","Worst movie I've ever seen.","0","17841403372652243","Kitty Burns","3537944421","true","false","false","0","3537944421","3537944421","1953903935456479536_3537944421","https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/49317218_311659256132115_4436359835587444736_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4yNjcuYzIifQ&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QFKBzQYGYzktaVBK1UCmoR2DcafvTuXsRRrZMwGR5oxwERjBEJXL2hAgXuh3jEV_oE&_nc_ohc=C6UJrBbsVbwQ7kNvwGCv_yl&_nc_gid=ucJSAL6OT2ixEFgGvqWr3A&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AficnV-EKfjcLkFnIPpgZf9_NRHbqgoZFIddmvImVqWjrA&oe=692873C4&_nc_sid=f5838a","3537944421","burns.kitty","3537944421"
"0","0","386","0","comment","1763756897","1763756897","1763756897","false","false","false",,,,"never","true","false","3770243824132977270",,"18111836380525178","0","true","Active","18111836380525178","She’s acting like it’s not HER fault 🤦🏾‍♀️","0","17841407097228671","Eleana","7029372574","true","false","false","0","7029372574","7029372574","3753807698295849441_7029372574","https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/572107560_18334588924236575_135241069892525963_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QFKBzQYGYzktaVBK1UCmoR2DcafvTuXsRRrZMwGR5oxwERjBEJXL2hAgXuh3jEV_oE&_nc_ohc=opGlbVHGUBQQ7kNvwGDooZF&_nc_gid=ucJSAL6OT2ixEFgGvqWr3A&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfiXZJ2UhrNm_G5cwLBj8q0wGglI4Se2cbLI7_yfu4L5dg&oe=69285AEF&_nc_sid=f5838a","7029372574","eleana_mo","7029372574"
"0","0","387","0","comment","1763757042","1763757042","1763757042","false","false","false",,,,"never","true","false","3770243824132977270",,"17999165018836466","0","true","Active","17999165018836466","Maybe if you weren’t shady you would feel differently.😱","0","17841401271970450","Elizabeth Humphrey-Roy","28842399","true","false","false","0","28842399","28842399","1323376801603255931_28842399","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/14033718_494462024091370_589426165_a.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QFKBzQYGYzktaVBK1UCmoR2DcafvTuXsRRrZMwGR5oxwERjBEJXL2hAgXuh3jEV_oE&_nc_ohc=_Yz38ZAk0HsQ7kNvwG3SBU7&_nc_gid=ucJSAL6OT2ixEFgGvqWr3A&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfiqY4xPpPb-7mCSnSO6N5iF_tuV1JMf1spZg_f2v8puCw&oe=6928656F&_nc_sid=f5838a","28842399","eroy_photos","28842399"
"0","0","388","0","comment","1763757244","1763757244","1763757244","false","false","false",,,,"never","true","false","3770243824132977270",,"18075379376336137","0","true","Active","18075379376336137","It’s ends with them !!! 😂","0","17841408125732217","Vibeauty55","8097742857","true","true","false",,"8097742857","8097742857","2795224294356828990_8097742857","https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/275814425_152378553907110_4326228783215705485_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QFKBzQYGYzktaVBK1UCmoR2DcafvTuXsRRrZMwGR5oxwERjBEJXL2hAgXuh3jEV_oE&_nc_ohc=F_J9XHzoH3QQ7kNvwF6Udby&_nc_gid=ucJSAL6OT2ixEFgGvqWr3A&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfhmGinLcansJAXBvTQzi1g3O16SxIBmi45QU6jWHCr-Sg&oe=69286455&_nc_sid=f5838a","8097742857","vibeauty55","8097742857"
"0","1","389","0","comment","1763757416","1763757416","1763757416","false","false","false","true","false",,"never","true","false","3770243824132977270","1","18410775655185383","0","true","Active","18410775655185383","@mkcradd and yet she's writing a new book about this drama hahaha cracks me up!","0","17841455606745029","Rachel Gable","55480237558","true","false","false","0","55480237558","55480237558","3692412560691920661_55480237558","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/527595985_17981905193853559_8482530240468581554_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QFKBzQYGYzktaVBK1UCmoR2DcafvTuXsRRrZMwGR5oxwERjBEJXL2hAgXuh3jEV_oE&_nc_ohc=QfakeWF3tCUQ7kNvwF1S6n1&_nc_gid=ucJSAL6OT2ixEFgGvqWr3A&edm=AId3EpQBAAAA&ccb=7-5&oh=00_Afhq4xVjKKuQtC0pVc_QY1M1fyydUsUUc4sA-Sut0fzm-Q&oe=69288662&_nc_sid=f5838a","55480237558","rgable1015","55480237558"
"0","0","390","0","comment","1763759942","1763759942","1763759942","false","false","false",,,,"never","true","false","3770243824132977270",,"18083305823032179","0","true","Active","18083305823032179","she should be more embarrassed she named her main character Lily Bloom","0","17841461801157953","","61823628038","true","true","false",,"61823628038","61823628038","3771689621467092643_61823628038","https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/587638217_17950748910060039_4355529697005508494_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QGoly4w2MIGeUjYORmmebkxLK4-f6V11eQwAnnsGafp4WbkD54PfSYTV-eukxNnWUk&_nc_ohc=sR6mh557s60Q7kNvwGHiUG6&_nc_gid=Cjw-vphO6lTONnn4K4aLGg&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfjhQFbfet9vBUc1IqBul6WGOqDC3tsBLMKQZH8ViZrEUw&oe=69287C4B&_nc_sid=f5838a","61823628038","morothewolf_","61823628038"
"0","0","391","0","comment","1763762428","1763762428","1763762428","false","false","false",,,,"never","false","false","3770243824132977270",,"18090107144297122","0","true","Active","18090107144297122","It’s still an amazing story","0","17841401507650511","","32754255","false","true","false",,"32754255","32754255","3769495907806144270_32754255","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/587175048_18540935905050256_1942754825244637011_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QGoly4w2MIGeUjYORmmebkxLK4-f6V11eQwAnnsGafp4WbkD54PfSYTV-eukxNnWUk&_nc_ohc=3_QFx7NKPlUQ7kNvwEizioY&_nc_gid=Cjw-vphO6lTONnn4K4aLGg&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfgM6Xg82zWRwNF0v9SK3dvAXWvX81AZzcvxco8W0l-BDQ&oe=692880FE&_nc_sid=f5838a","32754255","jennbarnett_","32754255"
"0","0","392","0","comment","1763762999","1763762999","1763762999","false","false","false",,,,"never","true","false","3770243824132977270",,"18063559100629220","0","true","Active","18063559100629220","The book was awful idk what anyone is talking about 😂🤦🏻‍♀️","0","17841401374660429","Yvonne🤍","27501822","false","true","false",,"27501822","27501822","3692201026615793092_27501822","https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/527550665_18515362810045823_6802316657018568992_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QGoly4w2MIGeUjYORmmebkxLK4-f6V11eQwAnnsGafp4WbkD54PfSYTV-eukxNnWUk&_nc_ohc=LUaLk08rnKcQ7kNvwFHJFyj&_nc_gid=Cjw-vphO6lTONnn4K4aLGg&edm=AId3EpQBAAAA&ccb=7-5&oh=00_Afh866NGXV578NOae5Q4DAdLqosau_IokJeQP2C1Apt3uA&oe=6928590F&_nc_sid=f5838a","27501822","_yvonne_marchan_","27501822"
"0","0","393","0","comment","1763763316","1763763316","1763763316","false","false","false",,,,"never","false","false","3770243824132977270",,"18063897065423263","0","true","Active","18063897065423263","@tranquillity_counselling","0","17841400945217823","Ann-Marie Frawley McCann","500703507","true","true","false",,"500703507","500703507","3645996270088510310_500703507","https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/503226051_18504904738031508_883432593612967617_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MjIuYzIifQ&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QGoly4w2MIGeUjYORmmebkxLK4-f6V11eQwAnnsGafp4WbkD54PfSYTV-eukxNnWUk&_nc_ohc=Ga8jskn80r4Q7kNvwFTD_zU&_nc_gid=Cjw-vphO6lTONnn4K4aLGg&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfhDEYVb8bPIPUzrePRCONpYuI1a9XqyHhiBP_clxEZL4w&oe=69288365&_nc_sid=f5838a","500703507","anniemccc","500703507"
"0","0","394","0","comment","1763765799","1763765799","1763765799","false","false","false",,,,"never","true","false","3770243824132977270",,"18099236161684365","0","true","Active","18099236161684365","She did nothing to stop Blake, she allowed her to ruin her baby.","0","17841461927088842","Shannon Ojeda","61990736236","true","true","false",,"61990736236","61990736236","3656577668132316104_61990736236","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/506049458_17930081451064237_5016823289580708305_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QGoly4w2MIGeUjYORmmebkxLK4-f6V11eQwAnnsGafp4WbkD54PfSYTV-eukxNnWUk&_nc_ohc=6IRf0ALBzKgQ7kNvwGaVML8&_nc_gid=Cjw-vphO6lTONnn4K4aLGg&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfhSELPJU7-tXr3Or6LDO1LYAO3hLVuqo7Q_NbG1cqGFlA&oe=69287860&_nc_sid=f5838a","61990736236","shanoje87","61990736236"
